participant_code,condition_code,condition_name,condition_hz,condition_type,stimulus_type,trialn,png_filename,focal_x_norm,focal_y_norm,detail_raw,detail,r_directionality_raw,r_directionality,theta_directionality_raw,theta_directionality,brightness_raw,brightness,contrast_raw,contrast
TIF3698,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,17,saveTime_2510241906__sessionTime_202510241700__participant_TIF3698__trialN_17__trialT_3__fileType_cropped.png,0.0,0.0,0.0017454231,0.07966469,0.2531309,0.3499288,0.3161751,0.40502065,0.6931822,0.6931822,0.08933353,0.08933353
TIF3698,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,17,saveTime_2510241906__sessionTime_202510241700__participant_TIF3698__trialN_17__trialT_3__fileType_uncropped.png,0.0,0.0,0.0017699024,0.08078198,0.25125483,0.34733528,0.3180367,0.40740538,0.69096035,0.69096035,0.0889317,0.0889317
JOH8800,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,16,saveTime_2510241907__sessionTime_202510241700__participant_JOH8800__trialN_16__trialT_3__fileType_cropped.png,0.0,0.0,0.0006091147,0.027801245,0.3555167,0.49146715,0.18599439,0.23825902,0.9633569,0.9633569,0.038789395,0.038789395
JOH8800,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,16,saveTime_2510241907__sessionTime_202510241700__participant_JOH8800__trialN_16__trialT_3__fileType_uncropped.png,0.0,0.0,0.000613041,0.027980449,0.35699254,0.49350736,0.18643703,0.23882604,0.9631053,0.9631053,0.038769025,0.038769025
OBW4271,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,17,saveTime_2510241907__sessionTime_202510241700__participant_OBW4271__trialN_17__trialT_3__fileType_cropped.png,0.0,0.0,0.000638103,0.02912433,0.47900733,0.6621809,0.19292565,0.24713796,0.82820135,0.82820135,0.058779743,0.058779743
OBW4271,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,17,saveTime_2510241907__sessionTime_202510241700__participant_OBW4271__trialN_17__trialT_3__fileType_uncropped.png,0.0,0.0,0.000663767,0.030295687,0.47742635,0.6599953,0.19524185,0.25010502,0.82825017,0.82825017,0.05828622,0.05828622
JOH8800,A14,,,VALIDATION,IMAGE,17,saveTime_2510241909__sessionTime_202510241700__participant_JOH8800__trialN_17__trialT_A14__fileType_cropped.png,0.0,0.0,0.00032748538,0.014947104,0.052187316,0.072143875,0.41545236,0.5321949,0.5890928,0.5890928,0.012154718,0.012154718
JOH8800,A14,,,VALIDATION,IMAGE,17,saveTime_2510241909__sessionTime_202510241700__participant_JOH8800__trialN_17__trialT_A14__fileType_uncropped.png,0.0,0.0,0.00034138415,0.015581473,0.051942766,0.071805805,0.41710293,0.5343093,0.58912927,0.58912927,0.012408639,0.012408639
BMJ6428,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251253__sessionTime_202510251200__participant_BMJ6428__trialN_2__trialT_5__fileType_cropped.png,0.0,0.0,0.0055562197,0.25359726,0.26515117,0.36654562,0.3131564,0.40115368,0.8699772,0.8699772,0.17330024,0.17330024
BMJ6428,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251253__sessionTime_202510251200__participant_BMJ6428__trialN_2__trialT_5__fileType_uncropped.png,0.0,0.0,0.005683745,0.25941777,0.26391026,0.3648302,0.31626242,0.4051325,0.8670148,0.8670148,0.17413177,0.17413177
TMF6973,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251253__sessionTime_202510251200__participant_TMF6973__trialN_2__trialT_5__fileType_cropped.png,0.0,0.0,0.0006018744,0.02747078,0.17151248,0.23709927,0.3968239,0.5083319,0.76105523,0.76105523,0.12384196,0.12384196
TMF6973,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251253__sessionTime_202510251200__participant_TMF6973__trialN_2__trialT_5__fileType_uncropped.png,0.0,0.0,0.0006278955,0.02865844,0.1581101,0.21857178,0.4124561,0.52835673,0.7661198,0.7661198,0.12216271,0.12216271
XJM3765,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251253__sessionTime_202510251200__participant_XJM3765__trialN_2__trialT_5__fileType_cropped.png,0.0,0.0,0.0014905275,0.06803074,0.24981478,0.34534454,0.33079213,0.42374507,0.89477736,0.89477736,0.18236491,0.18236491
XJM3765,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251253__sessionTime_202510251200__participant_XJM3765__trialN_2__trialT_5__fileType_uncropped.png,0.0,0.0,0.001547675,0.07063906,0.24976142,0.34527078,0.3308577,0.42382908,0.8903116,0.8903116,0.18487453,0.18487453
DIB8045,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251254__sessionTime_202510251200__participant_DIB8045__trialN_2__trialT_5__fileType_cropped.png,0.0,0.0,0.0075019845,0.34240597,0.6262927,0.8657886,0.121186994,0.15524067,0.8077765,0.8077765,0.3182065,0.3182065
DIB8045,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251254__sessionTime_202510251200__participant_DIB8045__trialN_2__trialT_5__fileType_uncropped.png,0.0,0.0,0.00780221,0.35610887,0.6266734,0.8663148,0.12133625,0.15543187,0.79992956,0.79992956,0.3222086,0.3222086
MTB6643,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251254__sessionTime_202510251200__participant_MTB6643__trialN_2__trialT_5__fileType_cropped.png,0.0,0.0,0.019516762,0.8907851,0.24021861,0.33207878,0.3899151,0.49948168,0.8015113,0.8015113,0.31862885,0.31862885
MTB6643,5,20 Hz,20.0,EXPERIMENTAL,LIGHT,2,saveTime_2510251254__sessionTime_202510251200__participant_MTB6643__trialN_2__trialT_5__fileType_uncropped.png,0.0,0.0,0.019780489,0.9028221,0.24107483,0.33326244,0.3887495,0.49798855,0.7980853,0.7980853,0.32030022,0.32030022
BMJ6428,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251257__sessionTime_202510251200__participant_BMJ6428__trialN_3__trialT_6__fileType_cropped.png,0.0,0.0,0.0023220694,0.10598401,0.09146106,0.126436,0.5122356,0.65617436,0.92160755,0.92160755,0.09237192,0.09237192
BMJ6428,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251257__sessionTime_202510251200__participant_BMJ6428__trialN_3__trialT_6__fileType_uncropped.png,0.0,0.0,0.0023484004,0.10718581,0.08685921,0.120074384,0.5162535,0.6613213,0.9203173,0.9203173,0.09287681,0.09287681
TMF6973,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251257__sessionTime_202510251200__participant_TMF6973__trialN_3__trialT_6__fileType_cropped.png,0.0,0.0,0.0005044438,0.02302385,0.08954342,0.123785034,0.5117721,0.65558064,0.8915671,0.8915671,0.13008632,0.13008632
TMF6973,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251257__sessionTime_202510251200__participant_TMF6973__trialN_3__trialT_6__fileType_uncropped.png,0.0,0.0,0.00051780045,0.023633474,0.08684891,0.12006014,0.515425,0.66026,0.8878343,0.8878343,0.13058713,0.13058713
XJM3765,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251257__sessionTime_202510251200__participant_XJM3765__trialN_3__trialT_6__fileType_cropped.png,0.0,0.0,0.0003610706,0.016480003,0.27052814,0.37397876,0.30009317,0.38441968,0.750651,0.750651,0.13616483,0.13616483
XJM3765,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251257__sessionTime_202510251200__participant_XJM3765__trialN_3__trialT_6__fileType_uncropped.png,0.0,0.0,0.00036887132,0.016836043,0.26536068,0.36683524,0.30470046,0.3903216,0.75406086,0.75406086,0.1366693,0.1366693
DIB8045,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251258__sessionTime_202510251200__participant_DIB8045__trialN_3__trialT_6__fileType_cropped.png,0.0,0.0,0.0028529137,0.13021283,0.014123048,0.019523736,0.7964372,1.020237,0.8713351,0.8713351,0.15844876,0.15844876
DIB8045,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251258__sessionTime_202510251200__participant_DIB8045__trialN_3__trialT_6__fileType_uncropped.png,0.0,0.0,0.0028706589,0.13102277,0.011641757,0.016093593,0.8055621,1.0319259,0.87105703,0.87105703,0.15850982,0.15850982
MTB6643,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251258__sessionTime_202510251200__participant_MTB6643__trialN_3__trialT_6__fileType_cropped.png,0.0,0.0,0.007866336,0.35903573,0.25894645,0.3579682,0.34031862,0.43594852,0.94864154,0.94864154,0.10717107,0.10717107
MTB6643,6,40 Hz,40.0,EXPERIMENTAL,LIGHT,3,saveTime_2510251258__sessionTime_202510251200__participant_MTB6643__trialN_3__trialT_6__fileType_uncropped.png,0.0,0.0,0.007824134,0.35710955,0.25842503,0.35724738,0.3458015,0.4429721,0.9481794,0.9481794,0.107550845,0.107550845
BMJ6428,C13,,,VALIDATION,IMAGE,4,saveTime_2510251301__sessionTime_202510251200__participant_BMJ6428__trialN_4__trialT_C13__fileType_cropped.png,0.0,0.0,0.022048252,1.0063274,0.29502764,0.40784693,0.45534924,0.58330286,0.07676284,0.07676284,0.09848454,0.09848454
BMJ6428,C13,,,VALIDATION,IMAGE,4,saveTime_2510251301__sessionTime_202510251200__participant_BMJ6428__trialN_4__trialT_C13__fileType_uncropped.png,0.0,0.0,0.022224408,1.0143676,0.2998231,0.4144762,0.44965294,0.57600594,0.07773245,0.07773245,0.09877854,0.09877854
TMF6973,C03,,,VALIDATION,IMAGE,4,saveTime_2510251301__sessionTime_202510251200__participant_TMF6973__trialN_4__trialT_C03__fileType_cropped.png,0.0,0.0,0.01852666,0.84559476,0.009641229,0.013328059,0.7772282,0.99563015,0.31515542,0.31515542,0.050159458,0.050159458
TMF6973,C03,,,VALIDATION,IMAGE,4,saveTime_2510251301__sessionTime_202510251200__participant_TMF6973__trialN_4__trialT_C03__fileType_uncropped.png,0.0,0.0,0.018422391,0.84083575,0.009410894,0.013009642,0.78050655,0.99982977,0.3144425,0.3144425,0.05020701,0.05020701
XJM3765,C01,,,VALIDATION,IMAGE,4,saveTime_2510251301__sessionTime_202510251200__participant_XJM3765__trialN_4__trialT_C01__fileType_cropped.png,0.0,0.0,0.017396217,0.793999,0.79747987,1.1024381,0.019953499,0.025560454,0.06712082,0.06712082,0.11637811,0.11637811
XJM3765,C01,,,VALIDATION,IMAGE,4,saveTime_2510251301__sessionTime_202510251200__participant_XJM3765__trialN_4__trialT_C01__fileType_uncropped.png,0.0,0.0,0.017848073,0.81462264,0.7990342,1.1045868,0.019140674,0.024519224,0.0689742,0.0689742,0.11746066,0.11746066
DIB8045,C02,,,VALIDATION,IMAGE,4,saveTime_2510251302__sessionTime_202510251200__participant_DIB8045__trialN_4__trialT_C02__fileType_cropped.png,0.0,0.0,0.006976075,0.31840238,0.2932158,0.40534225,0.2843549,0.36425894,0.6001364,0.6001364,0.18856786,0.18856786
DIB8045,C02,,,VALIDATION,IMAGE,4,saveTime_2510251302__sessionTime_202510251200__participant_DIB8045__trialN_4__trialT_C02__fileType_uncropped.png,0.0,0.0,0.0070487577,0.32171977,0.29518422,0.40806338,0.28264606,0.3620699,0.59832036,0.59832036,0.18922241,0.18922241
MTB6643,C10,,,VALIDATION,IMAGE,4,saveTime_2510251302__sessionTime_202510251200__participant_MTB6643__trialN_4__trialT_C10__fileType_cropped.png,0.0,0.0,0.017761735,0.81068206,0.26280358,0.36330032,0.3135521,0.4016606,0.28380758,0.28380758,0.10996049,0.10996049
MTB6643,C10,,,VALIDATION,IMAGE,4,saveTime_2510251302__sessionTime_202510251200__participant_MTB6643__trialN_4__trialT_C10__fileType_uncropped.png,0.0,0.0,0.018042808,0.82351077,0.2632163,0.36387083,0.31279966,0.4006967,0.28039262,0.28039262,0.108520545,0.108520545
BMJ6428,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_BMJ6428__trialN_5__trialT_3__fileType_cropped.png,0.0,0.0,0.004607109,0.2102779,0.38665915,0.53451854,0.23735295,0.3040494,0.78354263,0.78354263,0.12519452,0.12519452
BMJ6428,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_BMJ6428__trialN_5__trialT_3__fileType_uncropped.png,0.0,0.0,0.004771635,0.2177872,0.38576323,0.53328,0.23770365,0.30449864,0.7805132,0.7805132,0.12622643,0.12622643
MTB6643,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_MTB6643__trialN_5__trialT_3__fileType_cropped.png,0.0,0.0,0.011831416,0.5400101,0.4861721,0.6720855,0.28145456,0.3605436,0.94125396,0.94125396,0.19852202,0.19852202
MTB6643,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_MTB6643__trialN_5__trialT_3__fileType_uncropped.png,0.0,0.0,0.012138388,0.55402094,0.48170033,0.6659037,0.28617904,0.36659566,0.9397087,0.9397087,0.20088996,0.20088996
TMF6973,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_TMF6973__trialN_5__trialT_3__fileType_cropped.png,0.0,0.0,0.0004549071,0.020762894,0.13834216,0.19124453,0.47675204,0.61071986,0.718125,0.718125,0.2038486,0.2038486
TMF6973,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_TMF6973__trialN_5__trialT_3__fileType_uncropped.png,0.0,0.0,0.00046594263,0.021266578,0.13745464,0.19001763,0.47973838,0.6145454,0.710678,0.710678,0.20368207,0.20368207
XJM3765,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_XJM3765__trialN_5__trialT_3__fileType_cropped.png,0.0,0.0,0.0014058173,0.064164385,0.13472927,0.18625006,0.417916,0.53535086,0.7845461,0.7845461,0.17151614,0.17151614
XJM3765,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251305__sessionTime_202510251200__participant_XJM3765__trialN_5__trialT_3__fileType_uncropped.png,0.0,0.0,0.0014550638,0.0664121,0.13204321,0.18253686,0.41931057,0.53713727,0.77607876,0.77607876,0.16941738,0.16941738
DIB8045,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251306__sessionTime_202510251200__participant_DIB8045__trialN_5__trialT_3__fileType_cropped.png,0.0,0.0,0.018356198,0.83781457,0.52913374,0.7314758,0.3396786,0.43512863,0.79321414,0.79321414,0.28123876,0.28123876
DIB8045,3,10 Hz,10.0,EXPERIMENTAL,LIGHT,5,saveTime_2510251306__sessionTime_202510251200__participant_DIB8045__trialN_5__trialT_3__fileType_uncropped.png,0.0,0.0,0.019058531,0.8698705,0.5279994,0.72990763,0.341425,0.4373658,0.7863369,0.7863369,0.2845069,0.2845069
BMJ6428,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251315__sessionTime_202510251200__participant_BMJ6428__trialN_6__trialT_4__fileType_cropped.png,0.0,0.0,0.022775205,1.039507,0.48020852,0.6638414,0.08475964,0.10857719,0.6444226,0.6444226,0.25164318,0.25164318
BMJ6428,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251315__sessionTime_202510251200__participant_BMJ6428__trialN_6__trialT_4__fileType_uncropped.png,0.0,0.0,0.022734279,1.0376391,0.48267987,0.66725785,0.083880424,0.10745092,0.6443132,0.6443132,0.25169316,0.25169316
TMF6973,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251315__sessionTime_202510251200__participant_TMF6973__trialN_6__trialT_4__fileType_cropped.png,0.0,0.0,0.0003748878,0.01711065,0.3838409,0.5306226,0.1982136,0.25391185,0.77190715,0.77190715,0.16935337,0.16935337
TMF6973,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251315__sessionTime_202510251200__participant_TMF6973__trialN_6__trialT_4__fileType_uncropped.png,0.0,0.0,0.00037965152,0.017328074,0.37909117,0.52405655,0.2011141,0.2576274,0.7691458,0.7691458,0.17040335,0.17040335
DIB8045,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251316__sessionTime_202510251200__participant_DIB8045__trialN_6__trialT_4__fileType_cropped.png,0.0,0.0,0.0135956835,0.6205349,0.052975573,0.07323356,0.5064724,0.64879173,0.82524556,0.82524556,0.24437141,0.24437141
DIB8045,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251316__sessionTime_202510251200__participant_DIB8045__trialN_6__trialT_4__fileType_uncropped.png,0.0,0.0,0.013909083,0.63483906,0.05265595,0.07279171,0.5047975,0.64664614,0.821228,0.821228,0.24658522,0.24658522
MTB6643,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251316__sessionTime_202510251200__participant_MTB6643__trialN_6__trialT_4__fileType_cropped.png,0.0,0.0,0.016204076,0.73958725,0.54968935,0.75989187,0.1534236,0.19653581,0.7438029,0.7438029,0.38842836,0.38842836
MTB6643,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251316__sessionTime_202510251200__participant_MTB6643__trialN_6__trialT_4__fileType_uncropped.png,0.0,0.0,0.016609691,0.7581004,0.54964495,0.75983053,0.15301315,0.19601002,0.73723656,0.73723656,0.39187914,0.39187914
XJM3765,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251316__sessionTime_202510251200__participant_XJM3765__trialN_6__trialT_4__fileType_cropped.png,0.0,0.0,0.0006883545,0.03141791,0.3321054,0.45910332,0.28624123,0.36667535,0.63345283,0.63345283,0.1327107,0.1327107
XJM3765,4,15 Hz,15.0,EXPERIMENTAL,LIGHT,6,saveTime_2510251316__sessionTime_202510251200__participant_XJM3765__trialN_6__trialT_4__fileType_uncropped.png,0.0,0.0,0.000712592,0.03252416,0.33526894,0.4634766,0.28450713,0.36445394,0.62660736,0.62660736,0.12703305,0.12703305
BMJ6428,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_BMJ6428__trialN_7__trialT_2__fileType_cropped.png,0.0,0.0,0.0034942706,0.15948568,0.5668097,0.78355914,0.04635305,0.059378307,0.6517387,0.6517387,0.18923563,0.18923563
BMJ6428,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_BMJ6428__trialN_7__trialT_2__fileType_uncropped.png,0.0,0.0,0.0035278534,0.16101846,0.5634403,0.7789013,0.04698694,0.060190324,0.6513745,0.6513745,0.18908916,0.18908916
DIB8045,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_DIB8045__trialN_7__trialT_2__fileType_cropped.png,0.0,0.0,0.006816814,0.31113338,0.010188463,0.014084556,0.85646003,1.0971262,0.69250005,0.69250005,0.2831031,0.2831031
DIB8045,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_DIB8045__trialN_7__trialT_2__fileType_uncropped.png,0.0,0.0,0.006976711,0.3184314,0.00807983,0.011169576,0.860636,1.1024756,0.6908896,0.6908896,0.28312021,0.28312021
MTB6643,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_MTB6643__trialN_7__trialT_2__fileType_cropped.png,0.0,0.0,0.0129836975,0.5926026,0.29652175,0.40991238,0.3550144,0.45477384,0.9348935,0.9348935,0.23844889,0.23844889
MTB6643,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_MTB6643__trialN_7__trialT_2__fileType_uncropped.png,0.0,0.0,0.013323634,0.608118,0.2968812,0.4104093,0.35578263,0.45575795,0.93307984,0.93307984,0.24150397,0.24150397
TMF6973,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_TMF6973__trialN_7__trialT_2__fileType_cropped.png,0.0,0.0,0.0004042391,0.018450303,0.093589686,0.1293786,0.71306026,0.913431,0.58903253,0.58903253,0.21563795,0.21563795
TMF6973,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_TMF6973__trialN_7__trialT_2__fileType_uncropped.png,0.0,0.0,0.00041317524,0.018858165,0.09491459,0.13121016,0.70972073,0.90915304,0.60278374,0.60278374,0.2092314,0.2092314
XJM3765,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_XJM3765__trialN_7__trialT_2__fileType_cropped.png,0.0,0.0,0.00040301052,0.018394226,0.41128734,0.5685646,0.25258315,0.32355928,0.80910325,0.80910325,0.08398261,0.08398261
XJM3765,2,5 Hz,5.0,EXPERIMENTAL,LIGHT,7,saveTime_2510251320__sessionTime_202510251200__participant_XJM3765__trialN_7__trialT_2__fileType_uncropped.png,0.0,0.0,0.0004078452,0.018614892,0.41865882,0.57875496,0.24561208,0.31462935,0.8044674,0.8044674,0.08129216,0.08129216
DIB8045,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251323__sessionTime_202510251200__participant_DIB8045__trialN_8__trialT_7__fileType_cropped.png,0.0,0.0,0.00065807375,0.030035837,0.020350775,0.02813296,0.7697498,0.98605037,0.98382115,0.98382115,0.020283118,0.020283118
DIB8045,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251323__sessionTime_202510251200__participant_DIB8045__trialN_8__trialT_7__fileType_uncropped.png,0.0,0.0,0.0006860034,0.031310603,0.020355098,0.028138937,0.76973695,0.98603386,0.98496544,0.98496544,0.019917624,0.019917624
TMF6973,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251323__sessionTime_202510251200__participant_TMF6973__trialN_8__trialT_7__fileType_cropped.png,0.0,0.0,0.0007122656,0.032509264,0.092576005,0.1279773,0.42836216,0.5487324,0.92826504,0.92826504,0.04768189,0.04768189
TMF6973,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251323__sessionTime_202510251200__participant_TMF6973__trialN_8__trialT_7__fileType_uncropped.png,0.0,0.0,0.00072245306,0.03297424,0.092007235,0.12719102,0.42748433,0.5476079,0.92980343,0.92980343,0.04806634,0.04806634
BMJ6428,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251324__sessionTime_202510251200__participant_BMJ6428__trialN_8__trialT_7__fileType_cropped.png,0.0,0.0,0.0025570148,0.1167074,0.051245067,0.070841305,0.6517705,0.8349187,0.92112815,0.92112815,0.015821872,0.015821872
BMJ6428,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251324__sessionTime_202510251200__participant_BMJ6428__trialN_8__trialT_7__fileType_uncropped.png,0.0,0.0,0.0025734464,0.117457375,0.047687814,0.06592375,0.65855706,0.8436123,0.92148757,0.92148757,0.015998634,0.015998634
MTB6643,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251324__sessionTime_202510251200__participant_MTB6643__trialN_8__trialT_7__fileType_cropped.png,0.0,0.0,0.0016810655,0.07672728,0.15195502,0.210063,0.502188,0.6433034,0.9891318,0.9891318,0.017532082,0.017532082
MTB6643,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251324__sessionTime_202510251200__participant_MTB6643__trialN_8__trialT_7__fileType_uncropped.png,0.0,0.0,0.0016824488,0.076790415,0.15404142,0.21294723,0.49568167,0.63496876,0.9893864,0.9893864,0.017402818,0.017402818
XJM3765,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251324__sessionTime_202510251200__participant_XJM3765__trialN_8__trialT_7__fileType_cropped.png,0.0,0.0,0.00034848883,0.015905745,0.24053739,0.33251947,0.2204396,0.28238335,0.59682363,0.59682363,0.10862773,0.10862773
XJM3765,7,80 Hz,80.0,CONTROL,LIGHT,8,saveTime_2510251324__sessionTime_202510251200__participant_XJM3765__trialN_8__trialT_7__fileType_uncropped.png,0.0,0.0,0.00035416943,0.01616502,0.23371218,0.3230843,0.22461756,0.28773534,0.5987615,0.5987615,0.108914524,0.108914524
BMJ6428,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_BMJ6428__trialN_9__trialT_1__fileType_cropped.png,0.0,0.0,0.0012182244,0.05560226,0.4878267,0.6743728,0.13258581,0.16984257,0.72814447,0.72814447,0.023644334,0.023644334
BMJ6428,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_BMJ6428__trialN_9__trialT_1__fileType_uncropped.png,0.0,0.0,0.0012383547,0.05652105,0.48572662,0.6714697,0.13331053,0.17077093,0.72784436,0.72784436,0.023858922,0.023858922
MTB6643,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_MTB6643__trialN_9__trialT_1__fileType_cropped.png,0.0,0.0,0.0059453878,0.27135968,0.6408009,0.8858447,0.08053041,0.10315955,0.99378663,0.99378663,0.02036156,0.02036156
MTB6643,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_MTB6643__trialN_9__trialT_1__fileType_uncropped.png,0.0,0.0,0.00606844,0.27697605,0.63799065,0.8819598,0.08148298,0.10437978,0.9936547,0.9936547,0.020556638,0.020556638
TMF6973,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_TMF6973__trialN_9__trialT_1__fileType_cropped.png,0.0,0.0,0.0004521361,0.020636419,0.011404163,0.015765144,0.8461864,1.0839657,0.7450506,0.7450506,0.13511172,0.13511172
TMF6973,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_TMF6973__trialN_9__trialT_1__fileType_uncropped.png,0.0,0.0,0.00046300623,0.021132555,0.010535391,0.01456415,0.84980667,1.0886033,0.74825895,0.74825895,0.13167334,0.13167334
XJM3765,1,2.5 Hz,2.5,EXPERIMENTAL,LIGHT,9,saveTime_2510251327__sessionTime_202510251200__participant_XJM3765__trialN_9__trialT_1__fileType_cropped.png,0.0,0.0,0.00016508128,0.0075346483,0.014281089,0.019742213,0.5891776,0.75473714,0.49181357,0.49181357,0.35643977,0.35643977
